id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
96eacaf11d9856e6,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,23,2026-05-18,2026-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
ad5fa391249759d4,OR,Coburg Facility,Coburg Facility,,Coburg,83,2026-05-13,2026-07-17,Permanent closure,2026-08-30T21:43:41.512264Z
6ec05fed3e07f3bc,OR,"Prineville, OR Facility","Prineville, OR Facility",,Prineville,66,2026-04-29,2026-06-28,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
40bb4e2c827fd293,OR,Direct Marketing Solutions,Direct Marketing Solutions,,Portland,53,2026-04-06,2026-06-05,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
2aeb1d0f8dc8b5a1,OR,Sumner St - Portland,Sumner St - Portland,,Portland,53,2026-04-06,2026-06-05,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
c8d47d8bc98259da,OR,Troutdale Facility,Troutdale Facility,,Troutdale,65,2026-04-02,2026-09-30,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
fe832fca109f83a9,OR,Sunstone Way,Sunstone Way,,Portland,175,2026-03-27,2026-06-30,Permanent closure,2026-08-30T21:43:41.512264Z
a31114ebe225f6d3,OR,Horizon Air - Rogue Valley Internationa,Horizon Air - Rogue Valley Internationa,,Medford,78,2026-03-26,2026-05-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
1d9ab3421714a51d,OR,Albany/Millersburg,Albany/Millersburg,,Albany,1,2026-02-13,2026-04-19,Reduction,2026-08-30T21:43:41.512264Z
41f893b1e31d589a,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,2,2026-02-13,2026-04-19,Reduction,2026-08-30T21:43:41.512264Z
2dbff0efd15ea86e,OR,Riddle Plywood facility,Riddle Plywood facility,,Riddle,146,2026-02-04,2026-04-05,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
118e701618856c92,OR,Kroger-00035,Kroger,,Beaverton,3,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
3898fc09ffdb280c,OR,Kroger-00040,Kroger,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
1d9a02b6b7384123,OR,Kroger-00063,Kroger,,Clackamas,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
