id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
3a21ea780804770d,MI,"TerrAscend Corp., d/b/a Gage Cannabis, Cookies, Lemonade and Pinnacle Emporium",TerrAscend,"Gage Cannabis, Cookies, Lemonade and Pinnacle Emporium","Statewide, multiple locations, Statewide, multiple locations",236,,2025-08-31,Multiple facility closures,2026-08-30T22:16:36.831610Z
26689087f1f7749b,MI,Lansing Entertainment and Public Facilities Authority (LEPFA),Lansing Entertainment and Public Facilities Authority (LEPFA),,"Lansing, Michigan, Ingham",181,,2025-08-30,Layoff,2026-08-30T22:16:36.831610Z
14ce29e304fdef83,MI,"Kelly Services USA, LLC",Kelly Services,,"Statewide, Statewide",47,,2025-08-30,Layoff,2026-08-30T22:16:36.831610Z
1319ad4b99cccdcc,MI,"CNC Logistics, Inc.",CNC Logistics,,"Walker, Michigan, Kent",75,,2025-08-27,Facility closure,2026-08-30T22:16:36.831610Z
baeac3626caf424f,MI,"PepsiCo, Inc.",PepsiCo,,"Detroit, Michigan, Wayne",84,,2025-08-25,Layoff,2026-08-30T22:16:36.831610Z
9ea104f7ba9ce429,MI,"Oldcastle Building Envelope, d/b/a Midwest Glass",Oldcastle Building Envelope,Midwest Glass,"Highland, Michigan, Oakland",124,,2025-08-18,Facility closure,2026-08-30T22:16:36.831610Z
50ae5c0d49d37f43,MI,Pratt (Classic Container) Inc.,Pratt (Classic Container),,"Livonia, Michigan, Wayne",53,,2025-08-10,Mass layoff,2026-08-30T22:16:36.831610Z
e25c96424708dcf2,MI,"Panera, LLC Fresh Dough Facility","Panera, LLC Fresh Dough Facility",,"Romulus, Michigan, Wayne",66,,2025-07-23,Facility closure,2026-08-30T22:16:36.831610Z
54f8e015bfd0518a,MI,BRP Marine US Inc.,BRP Marine US,,"Lansing, Michigan, Ingham",72,,2025-07-08,Mass layoff,2026-08-30T22:16:36.831610Z
b1e975958af3e7a3,MI,Gannett Publishing,Gannett Publishing,,"Sterling Heights, Michigan, Macomb",109,,2025-07-07,Closure,2026-08-30T22:16:36.831610Z
4e91e499c3f02d3d,MI,"Plasan North America, Inc.",Plasan North America,,"Grand Rapids, Michigan, Kent",64,,2025-07-02,Mass layoff,2026-08-30T22:16:36.831610Z
cae823550e8f96a6,MI,"Compass Group USA, Inc.",Compass Group,,,244,,2025-07-01,Permanent layoff,2026-08-30T22:16:36.831610Z
4b895f77ee884275,MI,"Aramark Campus, LLC",Aramark Campus,,"Detroit, Michigan, Wayne",137,,2025-06-30,Layoff,2026-08-30T22:16:36.831610Z
428ad45d3c17dccc,MI,"Flagstar Bank, N.A.",Flagstar Bank,,"Troy, Michigan, Oakland",12,,2025-06-30,Layoff,2026-08-30T22:16:36.831610Z
8f7f0d2d2fd6269b,MI,"Accelerate360 Distribution, LLC",Accelerate360 Distribution,,"Statewide, Statewide",2,,2025-06-28,Layoff,2026-08-30T22:16:36.831610Z
266561418ccc99fa,MI,"Conagra Brands, Inc.",Conagra Brands,,"Fennville, Michigan, Allegan",75,,2025-06-27,Closure,2026-08-30T22:16:36.831610Z
5907534332f664d4,MI,"Heartland Recreational Vehicles, LLC",Heartland Recreational Vehicles,,"Sturgis, Michigan, St. Joseph",121,,2025-06-20,Closure,2026-08-30T22:16:36.831610Z
2e2ba09fc8dd3de5,MI,Webasto Roof Systems,Webasto Roof Systems,,"New Hudson, Michigan, Oakland",62,,2025-06-19,Layoff,2026-08-30T22:16:36.831610Z
60c3449630f48671,MI,"Flagstar Bank, N.A.",Flagstar Bank,,"Troy, Michigan, Oakland",40,,2025-06-08,Layoff,2026-08-30T22:16:36.831610Z
36c6f4a22a67c681,MI,Tribar Technologies,Tribar Technologies,,"Wixom, Michigan, Oakland",188,,2025-06-08,Closure,2026-08-30T22:16:36.831610Z
58f7a003a51b86a5,MI,United States Cellular Corporation,United States Cellular,,"Statewide, Statewide",12,,2025-06-02,Layoff,2026-08-30T22:16:36.831610Z
885882f0cb29e9ce,MI,LACROIX Electronics,LACROIX Electronics,,"Grand Rapids, Michigan, Kent",115,,2025-06-01,Company closure,2026-08-30T22:16:36.831610Z
bc3776d42226e8fb,MI,"Concordia University, Inc.",Concordia University,,"Ann Arbor, Michigan, Washtenaw",41,,2025-05-31,Layoff,2026-08-30T22:16:36.831610Z
2845169a3cae324c,MI,"GMRI, Inc., d/b/a Bahama Breeze",GMRI,Bahama Breeze,"Troy, Michigan, Oakland",70,,2025-05-15,Facility closure,2026-08-30T22:16:36.831610Z
d6ab0151031e7e61,MI,"LNW Gaming, Inc.",LNW Gaming,,"Farmington Hills, Michigan, Oakland",92,,2025-04-27,Closure,2026-08-30T22:16:36.831610Z
627d6f99330f6238,MI,"Flagstar Bank, N.A.",Flagstar Bank,,"Troy, Michigan, Oakland",424,,2025-04-22,Layoff,2026-08-30T22:16:36.831610Z
d5f51444fd0b6bbd,MI,"Quality Metalcraft, Inc.",Quality Metalcraft,,"Sterling Heights, Michigan and Livonia, Michigan, Macomb, Wayne",41,,2025-04-21,Permanent layoff,2026-08-30T22:16:36.831610Z
1daf68f4e72bfb39,MI,"Sherwood Food Distributors, LLC; Harvest Meat Company Inc.; and Western Boxed Meat Inc.","Sherwood Food Distributors, LLC; Harvest Meat Company Inc.; and Western Boxed Meat",,"Detroit, Michigan, Wayne",255,,2025-04-21,Closure,2026-08-30T22:16:36.831610Z
452f000b1a226927,MI,"Akasol, Inc.",Akasol,,,188,,2025-04-14,Closure,2026-08-30T22:16:36.831610Z
e8ecdffe70df1943,MI,Vibracoustic USA Inc.,Vibracoustic,,"Sandusky, Michigan, Sanilac",18,,2025-04-12,Layoff,2026-08-30T22:16:36.831610Z
451512a5e060ba33,MI,Evergreen Packaging LLC,Evergreen Packaging,,"Kalamazoo, Michigan, Kalamazoo",153,,2025-04-11,Closure,2026-08-30T22:16:36.831610Z
ceafafcd0d3fcb11,MI,McCann,McCann,,"Birmingham, Michigan, Oakland",60,,2025-04-05,Layoff,2026-08-30T22:16:36.831610Z
1d290f48e1a32bae,MI,"Lippert Components, Inc.",Lippert Components,,"Chesaning, Michigan, Saginaw",159,,2025-04-04,Closure,2026-08-30T22:16:36.831610Z
7c190fc1f8c89d4a,MI,"US Farathane, LLC",US Farathane,,"Troy, Michigan, Oakland",180,,2025-03-28,Closure,2026-08-30T22:16:36.831610Z
69b14480887587e7,MI,Macy's -- Sterling Heights,Macy's,,"Sterling Heights, Michigan, Macomb",117,,2025-03-18,Closure,2026-08-30T22:16:36.831610Z
09a3c79d221adb41,MI,Macy's -- Troy,Macy's,,"Troy, Michigan, Oakland",92,,2025-03-18,Closure,2026-08-30T22:16:36.831610Z
8c01390c23e26a2b,MI,SpartanNash,SpartanNash,,"Caro, Michigan, Tuscola",54,,2025-03-16,Closure,2026-08-30T22:16:36.831610Z
909fc33e7707de1a,MI,"Michigan Spring & Stamping of Muskegon, LLC",Michigan Spring & Stamping of Muskegon,,"Muskegon, Michigan, Muskegon",116,,2025-03-14,Closure,2026-08-30T22:16:36.831610Z
b69fa1c64533f2ed,MI,Jack Cooper -- Flint,Jack Cooper,,"Flint, Michigan, Genesee",101,,2025-02-08,Closure,2026-08-30T22:16:36.831610Z
8f4a6c6462a0dd79,MI,Jack Cooper LLC,Jack Cooper,,"Dimondale, Michigan, Eaton",119,,2025-02-08,Closure,2026-08-30T22:16:36.831610Z
9cb4076daeb896da,MI,"Jack Cooper Transport Company, LLC",Jack Cooper Transport,,"Wayne, Michigan, Wayne",89,,2025-02-02,Closure,2026-08-30T22:16:36.831610Z
abb3405ec593b51b,MI,United Parcel Service (UPS),United Parcel Service (UPS),,"Wyoming, Michigan, Kent",67,,2025-01-20,Layoff,2026-08-30T22:16:36.831610Z
7517a9c0929f0aba,MI,Pontiac General Hospital,Pontiac General Hospital,,"Pontiac, Michigan, Oakland",113,,2024-11-29,Mass layoff,2026-08-30T22:16:36.831610Z
f88d3e04cd3412ac,MI,Siena Heights University,Siena Heights University,,"Adrian, Michigan, Lenawee",132,,,Closure,2026-08-30T22:16:36.831610Z
c505eaff7db888ab,MI,"C3 Industries, Inc.",C3 Industries,,"Webberville, Michigan, Ingham",62,,,Closure,2026-08-30T22:16:36.831610Z
a6c2657a35ac905c,MI,"Oakland Stamping LLC, d/b/a AUTOKINITON",Oakland Stamping,Autokiniton,"Detroit, Michigan, Wayne",201,,,Facility closure,2026-08-30T22:16:36.831610Z
