id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
0f646734561fedfd,CO,Chord Energy,Chord Energy,,Denver,313,2024-11-04,2024-11-04,Discontinuing Operations,2026-08-31T07:22:39.223872Z
91ebcecd5822fae8,CO,Thiess,Thiess,,Rural Consortium,112,2024-10-29,2024-11-28,Closure,2026-08-31T07:22:39.223872Z
2301792679042e42,CO,Kaleo Inc.,Kaleo,,Remote location in CO,1,2024-09-30,2024-11-30,Medical Sales Specialist,2026-08-31T07:22:39.223872Z
9134e0ea6bdcb92c,CO,Sinton Dairy Foods Company,Sinton Dairy Foods,,Colo Springs,64,2024-09-26,2026-12-30,Closure,2026-08-31T07:22:39.223872Z
865f496dbf2805d5,CO,"AGC Biologics, Inc.",AGC Biologics,,Boulder,85,2024-09-18,2024-11-22,Restructure and Partial Closure-See WARN,2026-08-31T07:22:39.223872Z
9b2f66c4f05a8030,CO,Sodexo Service West (SDH),Sodexo Service West (SDH),,Adams,55,2024-09-13,2024-11-09,See WARN.,2026-08-31T07:22:39.223872Z
1fd7d8107ce6d60a,CO,Lost Boys Interactive LLC,Lost Boys Interactive,,RC: Boulder & Larimer,3,2024-09-06,2024-09-09,See WARN.,2026-08-31T07:22:39.223872Z
9e197b356fca486f,CO,ImmunityBio Inc.,ImmunityBio,,Boulder,5,2024-08-30,2024-10-29,See WARN.,2026-08-31T07:22:39.223872Z
866db6b245f7e4dd,CO,Wells Fargo,Wells Fargo,,Arapahoe Douglas,70,2024-08-20,2024-11-20,Not specified,2026-08-31T07:22:39.223872Z
aa910dfc4d0e3935,CO,Casey's Pond,Casey's Pond,,RC: Rural Resort,63,2024-08-19,2024-10-18,Sale of Business,2026-08-31T07:22:39.223872Z
ad8a76419cbb19ee,CO,True Value,True Value,,Denver,49,2024-08-08,2024-09-06,Change in Business,2026-08-31T07:22:39.223872Z
60bf9e9b69a34d66,CO,TPS Parking Mgmt,TPS Parking Mgmt,,Adams,79,2024-08-01,2024-09-30,Mass Layoff,2026-08-31T07:22:39.223872Z
136bdd2dd0a247f5,CO,Radial,Radial,,Remote locations in CO,79,2024-07-30,2024-09-30,Closure,2026-08-31T07:22:39.223872Z
b3e98e3ec2b005d3,CO,Amentum,Amentum,,Pueblo,72,2024-07-29,2024-09-30,Closure (upon completion of project),2026-08-31T07:22:39.223872Z
a8d79d6f0613f26f,CO,Carestream Health,Carestream Health,,Weld,21,2024-07-17,2024-09-16,Reduction in Force,2026-08-31T07:22:39.223872Z
d34c0258a2e62dbc,CO,LogRhythm,LogRhythm,,RC: Broomfield,80,2024-07-16,2024-09-09,Reduction in Force (Cease Operations of Axon Operating Unit),2026-08-31T07:22:39.223872Z
a06ec1d233a2dc65,CO,Sodexo - St. Francis Interquest,Sodexo - St. Francis Interquest,,Pikes Peak,7,2024-07-08,2024-08-04,Closure (Cease Operations),2026-08-31T07:22:39.223872Z
7bb7a57a0b7d9985,CO,Sodexo - Penrose Hospital,Sodexo - Penrose Hospital,,Pikes Peak,52,2024-07-08,2024-08-04,Closure (Cease Operations),2026-08-31T07:22:39.223872Z
03b01b4f96cd829d,CO,Sodexo - St. Francis Medical Center,Sodexo - St. Francis Medical Center,,Pikes Peak,48,2024-07-08,2024-08-04,Closure (Cease Operations),2026-08-31T07:22:39.223872Z
479bcc26b06167ce,CO,Newrez LLC,Newrez,,Arapahoe/Douglas,187,2024-06-27,2024-08-26,Reduction in Force,2026-08-31T07:22:39.223872Z
72354ec55fc6ef64,CO,Saint Paul Health Center,Saint Paul Health Center,,Denver,131,2024-06-18,2024-09-01,End of Contract,2026-08-31T07:22:39.223872Z
2008cdc7e1044141,CO,Wells Fargo,Wells Fargo,,Denver,80,2024-06-18,2024-08-01,Reduction in Force,2026-08-31T07:22:39.223872Z
cf135f81cca83087,CO,TSG Ski & Golf,TSG Ski & Golf,,Rural Southwest,63,2024-06-14,2024-06-14,Reduction in Force,2026-08-31T07:22:39.223872Z
bb55b693dcf36d18,CO,Mindspring (Update),Mindspring (Update),,Mesa,49,2024-06-04,2024-06-04,Reduction in Force,2026-08-31T07:22:39.223872Z
e1af888c7f484f0f,CO,NewRez LLC,NewRez,,Arapahoe/Douglas,317,2024-06-03,2024-08-02,Reduction in Force,2026-08-31T07:22:39.223872Z
