id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
c802c01ddd83a021,IN,BorgWarner PDSRevised (2/16/24),BorgWarner PDSRevised (2/16/24),,Kokomo,101,2024-02-16,2024-04-12,CL,2026-08-30T21:43:41.512264Z
ae19daf846d51638,IN,Refresco,Refresco,,Evansville,45,2024-02-13,2024-03-28,CL,2026-08-30T21:43:41.512264Z
8d24645fd1e32587,IN,Forest River Inc.,Forest River,,Elkhart,83,2024-02-12,2024-04-19,CL,2026-08-30T21:43:41.512264Z
bc6a481ce6de3919,IN,Integra Lifesciences,Integra Lifesciences,,Lafayette,60,2024-01-31,2024-04-26,CL,2026-08-30T21:43:41.512264Z
9a95587252948ffe,IN,Gannett Publishing Services,Gannett Publishing Services,,Indianapolis,90,2024-01-31,2024-04-07,CL,2026-08-30T21:43:41.512264Z
185f08fa63e9d0ce,IN,Block Inc,Block,,"Carmel, Sellersburg",2,2024-01-30,2024-03-30,LO,2026-08-30T21:43:41.512264Z
07843c9e75d15d5e,IN,Meetings & Events International (MEI),Meetings & Events International (MEI),,Evansville,69,2024-01-26,2024-03-31,CL,2026-08-30T21:43:41.512264Z
f2badc223467e6cc,IN,Energizer,Energizer,,Franklin,64,2024-01-22,2024-04-01,CL,2026-08-30T21:43:41.512264Z
f7e33c12c70e5674,IN,Kenco Logistic Services,Kenco Logistic Services,,Indianapolis,110,2024-01-19,2024-03-19,CL,2026-08-30T21:43:41.512264Z
d915d2886aebe87f,IN,"Lost Boys Interactive, LLC",Lost Boys Interactive,,"Merrillville, Bloomington",2,2024-01-11,2024-03-15,LO,2026-08-30T21:43:41.512264Z
e418bbd6c36437de,IN,Pitney Bowes Inc.,Pitney Bowes,,Greenwood,107,2024-01-08,2024-03-09,CL,2026-08-30T21:43:41.512264Z
efff70f0def1e0b0,IN,GDI Services,GDI Services,,Jeffersonville,67,2024-01-05,2024-03-05,CL,2026-08-30T21:43:41.512264Z
ffb4dbf02364cf7c,IN,Sheraton Indianapolis at Keystone Crossing-Revised (5/27/20),Sheraton Indianapolis at Keystone Crossing-Revised (5/27/20),,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
ffae13e4fd9d30cc,IN,Janesville Acoustics-Revised (2/12/18),Janesville Acoustics-Revised (2/12/18),,Richmond,,,,N/A,2026-08-30T21:43:41.512264Z
ff669261310ca7db,IN,Northrop Grumman-Revised,Northrop Grumman-Revised,,Edinburg,,,,N/A,2026-08-30T21:43:41.512264Z
fe08452b30a24401,IN,Bell Techlogix-Revised (11/9/20),Bell Techlogix-Revised (11/9/20),,Plainfield,,,,N/A,2026-08-30T21:43:41.512264Z
fc3d3cc1c9c95dac,IN,"Navistar, Inc-Attachment","Navistar, Inc-Attachment",,Fort Wayne,,,,N/A,2026-08-30T21:43:41.512264Z
fbda9e5cf3fce533,IN,"NIBCO, Inc.-Revised (10/10/19)","NIBCO, Inc.-Revised (10/10/19)",,Charlestown,,,,N/A,2026-08-30T21:43:41.512264Z
fa729cb8f650c9ae,IN,Schneider Electric-Revised (6/25/19),Schneider Electric-Revised (6/25/19),,Peru,,,,N/A,2026-08-30T21:43:41.512264Z
fa4dd407c487f537,IN,Schneider Electric-Revised (10/28/19),Schneider Electric-Revised (10/28/19),,Peru,,,,N/A,2026-08-30T21:43:41.512264Z
fa1c161772dbbe71,IN,"Asbury Automotive GroupRevised(Doc 1, Doc 2, Doc 3, Doc 4, Doc 5, & Doc 6)","Asbury Automotive GroupRevised(Doc 1, Doc 2, Doc 3, Doc 4, Doc 5, & Doc 6)",,"Avon, Brownsburg, Indianapolis, Lebanon and Noblesville",,,,N/A,2026-08-30T21:43:41.512264Z
f980e14ad86958cb,IN,"Ross Sand Casting Industries, Inc. Plant 3-Revised","Ross Sand Casting Industries, Inc. Plant 3-Revised",,Winchester,,,,N/A,2026-08-30T21:43:41.512264Z
f9779da05c82d51d,IN,White Lodging Services Corporation-Revised (7/8/20),White Lodging Services Corporation-Revised (7/8/20),,Merrillville,,,,N/A,2026-08-30T21:43:41.512264Z
f7235c74b7379d5e,IN,Indianapolis Logistics-Revised (9/20/16),Indianapolis Logistics-Revised (9/20/16),,Indianapolis & Yorktown,,,,N/A,2026-08-30T21:43:41.512264Z
f454e84ced1bea3e,IN,Dawn Foods-Revised,Dawn Foods-Revised,,Crown Point,,,,N/A,2026-08-30T21:43:41.512264Z
f3ec820566d6a542,IN,Exide Technologies-Revised (7/29/20),Exide Technologies-Revised (7/29/20),,Muncie,,,,N/A,2026-08-30T21:43:41.512264Z
f3b5aef140822f60,IN,Printpack Inc.-Revised,Printpack Inc.-Revised,,Greensburg,,,,N/A,2026-08-30T21:43:41.512264Z
f11a5b234a5414ff,IN,"Allison Transmission, Inc. Revised (5/21/20)","Allison Transmission, Inc. Revised (5/21/20)",,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
f035e9f470061581,IN,Double Tree by Hilton South Bend-Revised (5/21/20),Double Tree by Hilton South Bend-Revised (5/21/20),,South Bend,,,,N/A,2026-08-30T21:43:41.512264Z
f001da05d0ab4c6a,IN,Saint Joseph's College Revised (3/10/17),Saint Joseph's College Revised (3/10/17),,Rensselaer,,,,N/A,2026-08-30T21:43:41.512264Z
ed2a4463210c9533,IN,Pitney Bowes-Revised,Pitney Bowes-Revised,,Plainfield,,,,N/A,2026-08-30T21:43:41.512264Z
ec06e768ee1cf97e,IN,"Deufol Sunman, Inc.-Revised (6/27/19)","Deufol Sunman, Inc.-Revised (6/27/19)",,Sunman,,,,N/A,2026-08-30T21:43:41.512264Z
ebd60a3109076d82,IN,International Paper Company Shorewood Packaging-Revised,International Paper Company Shorewood Packaging-Revised,,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
ea3ff28a57a55e33,IN,"Pall Filter Specialists, Inc.-Revised (12/2/15)","Pall Filter Specialists, Inc.-Revised (12/2/15)",,Michigan City,,,,N/A,2026-08-30T21:43:41.512264Z
e84eb7a6745e0cb0,IN,Schneider Electric-Revised (7/31/19),Schneider Electric-Revised (7/31/19),,Peru,,,,N/A,2026-08-30T21:43:41.512264Z
e5235112204a261d,IN,Modine Manufacturing-Revised,Modine Manufacturing-Revised,,Logansport,,,,N/A,2026-08-30T21:43:41.512264Z
e3b80746fc2fbea7,IN,Saint Joseph's College Revised (3/6/17),Saint Joseph's College Revised (3/6/17),,Rensselaer,,,,N/A,2026-08-30T21:43:41.512264Z
e21d7157851207cb,IN,"NIBCO, Inc.-Revised (6/7/19)","NIBCO, Inc.-Revised (6/7/19)",,Charlestown,,,,N/A,2026-08-30T21:43:41.512264Z
e06de689a6e0ed88,IN,"Bay Valley Foods LLC, Tree House Foods- Revised (9/19/17)","Bay Valley Foods LLC, Tree House Foods- Revised (9/19/17)",,Plymouth,,,,N/A,2026-08-30T21:43:41.512264Z
dea5246c2dcbe6d2,IN,Eli Lilly and Company Revised (2/3/17),Eli Lilly and Company Revised (2/3/17),,Nationwide,,,,N/A,2026-08-30T21:43:41.512264Z
dda5f797d319f5e8,IN,Chesapeake Pharmaceutical and Healthcare Packaging-Revised,Chesapeake Pharmaceutical and Healthcare Packaging-Revised,,Evansville,,,,N/A,2026-08-30T21:43:41.512264Z
dcd219e263279984,IN,"Applegate Livestock Equipment, Inc.-Revised (7/15/16)","Applegate Livestock Equipment, Inc.-Revised (7/15/16)",,Union City,,,,N/A,2026-08-30T21:43:41.512264Z
da3bbb902c7a2b4f,IN,White Lodging Services Corporation dba Marriot Indianapolis-Revised (8/31/20),White Lodging Services,Marriot Indianapolis-Revised (8/31/20,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
d760403d7b329f1a,IN,Amsted Rail Inc-Revised,Amsted Rail Inc-Revised,,Hammond,,,,N/A,2026-08-30T21:43:41.512264Z
