id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
ba11f9ded06f9485,WI,"Sparhawk Trucking Inc. / Sparhawk Truck and Trailer Inc.<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* Received from the Ch 11 Trustee but notice is addressed to employees. DWD emailed Trustee requesting more details.</em>","Sparhawk Trucking Inc. / Sparhawk Truck and Trailer Inc.<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* Received from the Ch 11 Trustee but notice is addressed to employees. DWD emailed Trustee requesting more details.</em>",,Wisconsin Rapids,,2026-05-29,,Unknown,2026-08-30T21:43:41.512264Z
c086cc597a727c55,WI,"Parkhurst Dining, LLC<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* Layoff Begin Date: 05/21/26 (temporary layoff through 05/28/26); 07/03/26 (permanent layoff)</em>","Parkhurst Dining, LLC<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* Layoff Begin Date: 05/21/26 (temporary layoff through 05/28/26); 07/03/26 (permanent layoff)</em>",,Kenosha,160,2026-05-15,2026-07-03,CL,2026-08-30T21:43:41.512264Z
c75d2f67c5ffebb6,WI,Cree Lighting,Cree Lighting,,Racine,28,2026-05-14,2026-05-15,WR,2026-08-30T21:43:41.512264Z
c4eb0a62cd1a9774,WI,"Cell.Plus, LLC",Cell.Plus,,Chilton,4,2026-05-05,2026-07-31,CL,2026-08-30T21:43:41.512264Z
7c3f9145be9462be,WI,"Cell.Plus, LLC",Cell.Plus,,"Suamico, Two Rivers, Seymour, Shawano, Wautoma",12,2026-05-05,2026-07-31,CL,2026-08-30T21:43:41.512264Z
f0145321cfe4e4fd,WI,"Cell.Plus, LLC",Cell.Plus,,"Black River Falls, Mauston, La Crosse, Holmen, Sparta, Viroqua",21,2026-05-05,2026-07-31,CL,2026-08-30T21:43:41.512264Z
76e690077962374e,WI,"Cell.Plus, LLC",Cell.Plus,,"Baraboo, Wisconsin Dells, Spring Green, Reedsburg",22,2026-05-05,2026-07-31,CL,2026-08-30T21:43:41.512264Z
308563334d700dd3,WI,"Cell.Plus, LLC",Cell.Plus,,Richland Center,3,2026-05-05,2026-07-31,CL,2026-08-30T21:43:41.512264Z
8a662221ee5e5e03,WI,Henkel US Operations Corporation,Henkel US Operations,,Oak Creek,57,2026-05-01,2026-06-20,CL,2026-08-30T21:43:41.512264Z
f3ea8000d0713857,WI,"Ryder Integrated Logistics, Inc.",Ryder Integrated Logistics,,Green Bay,151,2026-04-30,2026-06-30,CL,2026-08-30T21:43:41.512264Z
b36f565e3c47f800,WI,"MTI Electronics, LLC",MTI Electronics,,Menomonee Falls,91,2026-04-29,2026-06-28,CL,2026-08-30T21:43:41.512264Z
19ab06da56abb8ab,WI,Green Bay Converting Inc,Green Bay Converting,,Green Bay,32,2026-04-22,2026-04-25,WR,2026-08-30T21:43:41.512264Z
caaef5d02404e86e,WI,Polaris Inc.,Polaris,,Osceola,189,2026-04-21,2026-07-27,CL,2026-08-30T21:43:41.512264Z
a47e4458f2d639e9,WI,UnityPoint Health,UnityPoint Health,,Madison,25,2026-04-20,2026-07-24,WR,2026-08-30T21:43:41.512264Z
6078e74dcaa40a93,WI,"Lakeshore Community Health Care, Inc.",Lakeshore Community Health Care,,"Manitowoc, Sheboygan, West Bend",178,2026-04-08,2026-03-31,CL,2026-08-30T21:43:41.512264Z
cfa9c3e19e16839e,WI,Regal Rexnord Corporation,Regal Rexnord,,Cudahy,70,2026-04-01,2026-06-30,CL,2026-08-30T21:43:41.512264Z
61ff8f0ad910f86d,WI,Wells Vehicle Electronics,Wells Vehicle Electronics,,Fond Du Lac,100,2026-03-30,2026-06-02,CL,2026-08-30T21:43:41.512264Z
85e669f0c4d181c0,WI,"Daybreak Foods, Inc.<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>","Daybreak Foods, Inc.<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>",,Palmyra,55,2026-03-27,2026-04-01,WR,2026-08-30T21:43:41.512264Z
af13773a5f0ab9e1,WI,"Daybreak Foods, Inc.<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>","Daybreak Foods, Inc.<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>",,Whitewater,32,2026-03-27,2026-04-01,WR,2026-08-30T21:43:41.512264Z
e6962190f3b12309,WI,"Charter Communications, Inc.",Charter Communications,,Appleton,313,2026-03-18,2026-06-21,CL,2026-08-30T21:43:41.512264Z
93bbeb24a9257760,WI,"United Natural Foods, Inc.",United Natural Foods,,Sturtevant,443,2026-03-16,2026-06-20,CL,2026-08-30T21:43:41.512264Z
567cf9af0746621a,WI,Cree Lighting,Cree Lighting,,Racine,172,2026-03-12,2026-03-12,WR,2026-08-30T21:43:41.512264Z
1ee0330dacd74e60,WI,Midwest Energy Resources Co.,Midwest Energy Resources,,Superior,54,2026-03-03,2026-06-30,CL,2026-08-30T21:43:41.512264Z
60f6a39e79a6ae04,WI,Ahlstrom Mosinee LLC,Ahlstrom Mosinee,,Mosinee,,2026-02-27,2026-06-30,WR,2026-08-30T21:43:41.512264Z
309b3a430b208e39,WI,"TJ Hale<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company attempted to submit a layoff notice to DWD on 02/05/26 but used an invalid email address. It sent another one on 02/25/26.</em>","TJ Hale<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company attempted to submit a layoff notice to DWD on 02/05/26 but used an invalid email address. It sent another one on 02/25/26.</em>",,Menomonee Falls,64,2026-02-25,2026-02-05,CL,2026-08-30T21:43:41.512264Z
73466ab457d51f95,WI,"Main Street Sports Group, LLC",Main Street Sports Group,,Brookfield,2,2026-02-13,2026-04-14,CL,2026-08-30T21:43:41.512264Z
7c950f10b78e3456,WI,SpartanNash,SpartanNash,,Chippewa Falls,57,2026-02-10,2026-04-11,CL,2026-08-30T21:43:41.512264Z
417109617fa91497,WI,Cargill Meat Solutions Corp,Cargill Meat Solutions,,Milwaukee,221,2026-02-10,2026-04-11,CL,2026-08-30T21:43:41.512264Z
9499373093cd201d,WI,Artisans Inc.,Artisans,,Glen Flora,46,2026-02-04,2026-03-31,CL,2026-08-30T21:43:41.512264Z
c8ffe0d16ed31bb4,WI,Associated Milk Producers Inc.,Associated Milk Producers,,Blair,86,2026-01-30,2026-03-31,WR,2026-08-30T21:43:41.512264Z
5a103b2b1222f33f,WI,Fresenius USA MFG INC,Fresenius USA MFG,,Kenosha,41,2026-01-28,2026-04-10,WR,2026-08-30T21:43:41.512264Z
dc5766c6bb89317b,WI,"Bank First, N.A.",Bank First,,Beloit,47,2026-01-27,2026-03-31,CL,2026-08-30T21:43:41.512264Z
b847c412755a5f5e,WI,Tekni-Plex,Tekni-Plex,,Milwaukee,39,2026-01-26,2026-03-27,CL,2026-08-30T21:43:41.512264Z
dbc0c768bf22875d,WI,"H4 Logistics, LLC",H4 Logistics,,Kenosha,41,2026-01-21,2026-03-23,CL,2026-08-30T21:43:41.512264Z
17d170bcf6f451ac,WI,"United Piston Ring, Inc.",United Piston Ring,,Manitowoc,60,2026-01-05,2026-03-06,CL,2026-08-30T21:43:41.512264Z
7104a9a75e19736e,WI,"Lakeside Curative Services, Inc.",Lakeside Curative Services,,Racine,52,2026-01-05,2026-03-06,WR,2026-08-30T21:43:41.512264Z
d3e0bbdb0941a39d,WI,Prince Corporation,Prince,,Marshfield,80,2025-12-19,2026-02-19,CL,2026-08-30T21:43:41.512264Z
96038a19b253300c,WI,Nordstrom,Nordstrom,,N/A,1,2025-11-19,2026-03-01,WR,2026-08-30T21:43:41.512264Z
ce7999b09ee5f10d,WI,"Kroger Fulfillment Network, LLC",Kroger Fulfillment Network,,Pleasant Prairie,211,2025-11-18,2026-02-01,CL,2026-08-30T21:43:41.512264Z
937303f4a6949212,WI,Superior YMCA,Superior YMCA,,Superior,112,2025-11-13,2025-12-31,WR,2026-08-30T21:43:41.512264Z
fce4770924df688d,WI,"PrimeFlight Aviation Services, Inc.",PrimeFlight Aviation Services,,Milwaukee,27,2025-11-09,2026-01-09,CL,2026-08-30T21:43:41.512264Z
7d0ab50dbb231d88,WI,"Daybreak Foods, Inc. (Cold Spring Farm)","Daybreak Foods, Inc. (Cold Spring Farm)",,Palmyra,65,2025-11-05,2025-11-07,WR,2026-08-30T21:43:41.512264Z
c929d40ddb423f85,WI,"Elior, Inc.",Elior,,Oshkosh,155,2025-11-03,2026-05-17,CL,2026-08-30T21:43:41.512264Z
ae1e33d6a7c4022c,WI,The First Step Community Recovery Center,First Step Community Recovery Center,,Milwaukee,85,2025-10-24,2025-12-31,CL,2026-08-30T21:43:41.512264Z
d4d0409c62e426bf,WI,"Xylem, Inc.",Xylem,,Waukesha,40,2025-10-13,2025-10-13,WR,2026-08-30T21:43:41.512264Z
720cf2721b2232f3,WI,"Wausau Equipment Company, LLC",Wausau Equipment,,New Berlin,67,2025-10-08,2025-12-07,CL,2026-08-30T21:43:41.512264Z
7fb30a02bc02578f,WI,Action Printing (A JAL Equity Corp),Action Printing (A JAL Equity Corp),,Fond Du Lac,44,2025-09-25,2025-08-07,CL,2026-08-30T21:43:41.512264Z
22d96ee78345faff,WI,Sheridan Random Lake,Sheridan Random Lake,,Random Lake,104,2025-09-23,2025-11-21,CL,2026-08-30T21:43:41.512264Z
4585958785723d8f,WI,"Pregis Innovative Packaging, LLC",Pregis Innovative Packaging,,Germantown,48,2025-09-10,2026-04-30,CL,2026-08-30T21:43:41.512264Z
325a60a0e61ed64a,WI,"Saputo Cheese USA Inc<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* Layoff start date differs from notice; employer clarified phased layoffs will run Nov–Dec 2025, with exact dates still TBD.</em>","Saputo Cheese USA Inc<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* Layoff start date differs from notice; employer clarified phased layoffs will run Nov–Dec 2025, with exact dates still TBD.</em>",,Suamico,240,2025-09-05,2025-11-01,CL,2026-08-30T21:43:41.512264Z
